org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[41],pass,13.222,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,1.059,a8872284b7b632f6a594644c1c72ea1b
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[41],pass,13.183,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.958,60949103e2cf994186abb658f14f199d
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[42],pass,13.214,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.992,4b8a6610ff1d8b6cb6e860118e4af903
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[42],pass,13.038,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.936,532c2712bcf8e3d65fe51992d6e182fe
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[43],pass,12.979,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.947,36cac82b4a94d0c246bc2699db69b74a
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[43],pass,13.066,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,0.921,6de27439160da2f86cb232ef7a0a539e
org.apache.hadoop.fs.http.server.TestHttpFSAccessControlled.testAcessControlledFS,pass,10.609,org.apache.hadoop.fs.http.server.TestHttpFSServer.testPerms,pass,6.065,55627658d77cee01e04fefc4018c8f2e
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[0],pass,0.041,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.439,60f61b6e38dd7a22e98e214552897422
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[1],pass,0.044,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.717,6ab310544b80d35a99dabad696943238
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[2],pass,0.048,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.621,3d34aedd22a2b9ad0fcf0808c7679a22
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[3],pass,0.179,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.552,73fdfc0abf50c25d72a0d0a5fc8d2a76
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[4],pass,0.189,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.518,1ccb67f5a9690bd22d3ac05fd06e8186
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[5],pass,0.182,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.153,e7adc40278d794a361b9830bd4d56fff
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[6],pass,0.183,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.168,348475072faa5a3cafe19d285dfd340c
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[7],pass,0.19,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.089,e8ecf0163e30698461ed1e159439cf71
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[8],pass,0.185,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.352,d2dd28b43a7970baa5b7dd51eec09534
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[9],pass,0.181,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.205,10b35702ad93ee1e5f64bd571c15149c
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[10],pass,0.182,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.274,08e7b82cca14624a4ad0e953b112c665
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[11],pass,0.197,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.105,8ec9c5bfe37dbc5aad262cd7acde07cf
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[12],pass,0.204,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.123,ddc29dd4561c8ee6c8d827cdbcc7260f
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[13],pass,0.211,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.4,7e014bba218dc9f804624f9854443417
org.apache.hadoop.lib.server.TestServerConstructor.constructorFail[14],pass,0.197,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.377,6968458f28426712a67fca79eaa98b96
org.apache.hadoop.lib.wsrs.TestJSONProvider.test,pass,0.009,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,13.584,ed34c725aecd7465c49b83841056cc93
org.apache.hadoop.fs.http.client.TestHttpFSWithHttpFSFileSystem.testOperation[0],pass,13.204,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,pass,0.945,05abf4b02d7de87846f389da4ef6ec44
